X,Y,address,
801900.643482002,6278745.03186647,9 SELSDON STREET MOUNT VICTORIA
801719.90844146,6277971.30957945,65 KANIMBLA VALLEY ROAD MOUNT VICTORIA
836088.620544132,6260957.85909695,88 RUSDEN ROAD MOUNT RIVERVIEW
835994.666697461,6261223.63816705,54 MARSHALL ROAD MOUNT RIVERVIEW
837401.077971763,6261843.85611762,31 SUNLAND CRESCENT MOUNT RIVERVIEW
836642.675159713,6262070.30211784,8 WOOLYBUTT PLACE MOUNT RIVERVIEW
837502.354387906,6262698.32068776,76 GRAND VIEW DRIVE MOUNT RIVERVIEW
801465.745220534,6280033.73501369,40-48 SALISBURY AVENUE MOUNT VICTORIA
836413.700133306,6261475.07474428,158 RUSDEN ROAD MOUNT RIVERVIEW
836422.726766058,6261445.97501827,154 RUSDEN ROAD MOUNT RIVERVIEW
801742.720899865,6278027.97429197,59 KANIMBLA VALLEY ROAD MOUNT VICTORIA
801779.007949783,6278816.00069,47A MONTGOMERY STREET MOUNT VICTORIA
835909.873813453,6261174.38311649,17 MARSHALL ROAD MOUNT RIVERVIEW
802489.687453178,6277959.56413264,40 SYLVANIA STREET MOUNT VICTORIA
802443.514028755,6277866.12006673,25 SYLVANIA STREET MOUNT VICTORIA
830022.356837307,6264381.24140528,72 BEE FARM ROAD SPRINGWOOD
837492.172241501,6262486.64250244,3 PLAINS VIEW CRESCENT MOUNT RIVERVIEW
831299.524593715,6265963.64314622,3 BAXTER AVENUE SPRINGWOOD
829693.881227254,6265601.6257431,50 BOOMERANG ROAD SPRINGWOOD
830713.241641528,6263542.89105454,160 BURNS ROAD SPRINGWOOD
801192.441017113,6279092.60698036,206-208 VICTORIA STREET MOUNT VICTORIA
814712.505036031,6287503.35869939,5-7 HILLCREST AVENUE MOUNT WILSON
828823.580586908,6265190.3340348,61 DAVIES AVENUE SPRINGWOOD
802534.83538202,6277936.41244647,46 SYLVANIA STREET MOUNT VICTORIA
812760.470226139,6287507.20472353,43-45 THE AVENUE MOUNT WILSON
832099.90125981,6266984.63045237,36 CRAMPTON DRIVE SPRINGWOOD
829232.356450349,6265311.72518108,19 CRANE STREET SPRINGWOOD
828910.463688986,6264814.84202058,100 DAVIES AVENUE SPRINGWOOD
828902.176895102,6265008.00802139,82 DAVIES AVENUE SPRINGWOOD
829955.011839842,6265983.54069882,17 CHASELING AVENUE SPRINGWOOD
831588.504691635,6266226.65360991,41 HAWKESBURY ROAD SPRINGWOOD
830098.441674332,6264441.45781743,64 BEE FARM ROAD SPRINGWOOD
831194.262793318,6263935.71440129,27 FARM ROAD SPRINGWOOD
832884.311898864,6266323.18126023,62 ELLISON ROAD SPRINGWOOD
832453.757742314,6266580.7468337,4A ELLISON ROAD SPRINGWOOD
831773.300535062,6263278.29842904,38 FLOREY CRESCENT SPRINGWOOD
830718.205505207,6263410.15240941,5 EDNA AVENUE SPRINGWOOD
832835.88382973,6266235.10384585,81 ELLISON ROAD SPRINGWOOD
831042.328312707,6265396.18876267,68 MACQUARIE ROAD SPRINGWOOD
831411.158233669,6263203.44301411,33 PARER STREET SPRINGWOOD
829661.224142261,6266273.73923363,34 EASTLEA AVENUE SPRINGWOOD
830214.618164027,6265179.27986493,8 HOMEDALE STREET SPRINGWOOD
830227.518160886,6265159.12252913,10 HOMEDALE STREET SPRINGWOOD
831703.682066074,6266325.16024435,51A HAWKESBURY ROAD SPRINGWOOD
829226.05573484,6265563.15518763,361A MACQUARIE ROAD SPRINGWOOD
832264.706676795,6266897.13076204,28 LINKSVIEW ROAD SPRINGWOOD
829722.615653278,6266153.15723286,23 LUCINDA AVENUE SPRINGWOOD
832669.254403546,6265841.39805867,37 MACKELLAR CIRCLE SPRINGWOOD
832700.185846231,6265961.14935967,21 MACKELLAR CIRCLE SPRINGWOOD
830638.744734523,6266075.58476114,29 PARK AVENUE SPRINGWOOD
832948.701581941,6265341.34318288,117-133 PATERSON ROAD SPRINGWOOD
829477.365041702,6265362.34735947,33 PITT STREET SPRINGWOOD
829725.083141721,6265189.53758146,3 PITT STREET SPRINGWOOD
829802.806706711,6264954.54539174,16 SASSAFRAS GULLY ROAD SPRINGWOOD
831424.954601877,6263450.55217598,3 TAYLOR COURT SPRINGWOOD
831487.56077907,6267270.272198,34 THOMSON AVENUE SPRINGWOOD
828831.667500715,6266003.18178565,390 MACQUARIE ROAD SPRINGWOOD
830954.875866295,6266029.10101477,23 PRINCE STREET SPRINGWOOD
832445.652021908,6263411.2483696,54 RUSSELL AVENUE VALLEY HEIGHTS
831488.574773594,6263480.1619056,2 TAYLOR COURT SPRINGWOOD
831676.870737621,6264988.22969882,15 TUSCULUM ROAD VALLEY HEIGHTS
831978.431574393,6265224.25881849,2 PENINSULA ROAD VALLEY HEIGHTS
833343.052991702,6262007.2627465,49 FLORABELLA STREET WARRIMOO
832374.9583761,6263374.39622518,61 RUSSELL AVENUE VALLEY HEIGHTS
833360.554952817,6263064.96163245,12 RAILWAY PARADE WARRIMOO
830001.24002315,6265865.35854531,25 PERRY AVENUE SPRINGWOOD
834054.158368092,6261632.36229706,218 RAILWAY PARADE WARRIMOO
830795.987521904,6265077.02215766,20 SCOTT STREET SPRINGWOOD
830993.033970422,6264247.76609585,4 SPRING STREET SPRINGWOOD
832121.715351234,6264262.25191889,11 COOLABAH ROAD VALLEY HEIGHTS
831654.022925696,6265125.47610328,14 GREAT WESTERN HIGHWAY VALLEY HEIGHTS
834445.978610985,6263491.11162777,50 CROSS STREET WARRIMOO
831848.689599612,6264467.61120214,15D GREEN PARADE VALLEY HEIGHTS
833723.165140889,6263052.37667614,4 TERRYMONT ROAD WARRIMOO
833697.703174699,6262851.63536106,297 GREAT WESTERN HIGHWAY WARRIMOO
833776.870277462,6262834.00829994,293 GREAT WESTERN HIGHWAY WARRIMOO
834125.441239835,6262975.10185213,23 RICKARD ROAD WARRIMOO
834041.171652082,6262910.41078236,9 RICKARD ROAD WARRIMOO
832595.027897514,6263739.12236107,13 CAMBRIDGE STREET VALLEY HEIGHTS
811945.324544523,6264433.21157998,48 ARMSTRONG STREET WENTWORTH FALLS
834373.85396654,6263319.04312081,22 CROSS STREET WARRIMOO
834762.967239189,6262971.00682269,109A RICKARD ROAD WARRIMOO
811590.593212474,6265308.23052872,24 BANKSIA ROAD WENTWORTH FALLS
831221.934431432,6263644.05382587,9 BRUCE STREET SPRINGWOOD
831302.772303125,6264812.14543674,22 BURNS ROAD SPRINGWOOD
833169.274135688,6263505.65220211,6 TORWOOD STREET WARRIMOO
829995.101224119,6265978.14713626,21 CHASELING AVENUE SPRINGWOOD
811912.543796568,6264045.11146298,65 BACKHOUSE STREET WENTWORTH FALLS
801599.616297786,6278586.9940985,85 VICTORIA STREET MOUNT VICTORIA
829766.289662323,6265834.18133052,20 BEDNAL ROAD SPRINGWOOD
828834.396051587,6265542.0378648,25 DAVIES AVENUE SPRINGWOOD
833931.41871711,6263418.50989592,49 TERRYMONT ROAD WARRIMOO
832787.94275136,6266215.48174104,75 ELLISON ROAD SPRINGWOOD
831914.112262837,6267119.01171619,60 CRAMPTON DRIVE SPRINGWOOD
830083.568685167,6264772.0501545,29 BEE FARM ROAD SPRINGWOOD
829477.499977751,6266195.332392,10 EASTLEA AVENUE SPRINGWOOD
833974.295175423,6262699.29621087,273 GREAT WESTERN HIGHWAY WARRIMOO
831345.250063508,6263348.5371473,85 FARM ROAD SPRINGWOOD
831084.50861806,6265843.07988047,23 GEORGE STREET SPRINGWOOD
829085.836845217,6266211.21656439,3 GIBB PLACE SPRINGWOOD
832964.569336235,6266184.93859038,105 ELLISON ROAD SPRINGWOOD
832421.247293085,6266582.6367016,4 ELLISON ROAD SPRINGWOOD
828903.352615783,6265514.90680112,32 DAVIES AVENUE SPRINGWOOD
829136.4082571,6266376.33421354,35 DOUGLAS STREET SPRINGWOOD
829344.076760972,6266183.69961673,79 DOUGLAS STREET SPRINGWOOD
829525.447970534,6265643.84259928,8 LUGANO AVENUE SPRINGWOOD
831513.689611666,6266137.16165556,39B HAWKESBURY ROAD SPRINGWOOD
832132.03262676,6267160.80471288,11 NAGLE AVENUE SPRINGWOOD
829161.876702483,6265348.38712562,1B CRANE STREET SPRINGWOOD
831424.781647249,6263482.84321676,5 LALOR DRIVE SPRINGWOOD
832543.572177085,6266467.44315978,17 ELLISON ROAD SPRINGWOOD
831338.428463741,6263327.96237239,87 FARM ROAD SPRINGWOOD
829059.838958065,6265748.87544647,372 MACQUARIE ROAD SPRINGWOOD
831178.662675925,6266925.30538061,30 FAIRWAYS CRESCENT SPRINGWOOD
831194.560219725,6266873.64551893,24 FAIRWAYS CRESCENT SPRINGWOOD
831114.912924533,6266518.0203568,100 HUNTLEY GRANGE ROAD SPRINGWOOD
831881.250525331,6262904.88256314,74-82 LALOR DRIVE SPRINGWOOD
831671.234639105,6266249.41946887,47A HAWKESBURY ROAD SPRINGWOOD
832718.026701156,6266015.78953256,22 MACKELLAR CIRCLE SPRINGWOOD
832427.637903725,6266262.56208999,20 PATERSON ROAD SPRINGWOOD
829450.203131523,6265724.13265973,7 LEWIN STREET SPRINGWOOD
831428.93589701,6263293.30733918,23 PARER STREET SPRINGWOOD
832541.219915458,6266382.2284003,25 ELLISON ROAD SPRINGWOOD
829460.373195181,6265373.13179947,35 PITT STREET SPRINGWOOD
829800.925538588,6266116.13892362,86 PLATEAU ROAD SPRINGWOOD
829702.01544888,6266043.81168252,55 PLATEAU ROAD SPRINGWOOD
832710.955333632,6265888.47526302,31 MACKELLAR CIRCLE SPRINGWOOD
832718.485456776,6265958.11766758,23 MACKELLAR CIRCLE SPRINGWOOD
832675.781910133,6265742.09498874,68 PATERSON ROAD SPRINGWOOD
830740.062045876,6265277.5571685,18 RAYMOND ROAD SPRINGWOOD
831714.924261564,6265132.99231388,16 GREAT WESTERN HIGHWAY VALLEY HEIGHTS
831522.995207498,6267264.91960407,30 THOMSON AVENUE SPRINGWOOD
831470.347502231,6267273.11225878,34A THOMSON AVENUE SPRINGWOOD
832341.098844907,6266158.39959339,29 PATERSON ROAD SPRINGWOOD
831206.254036653,6266283.18354566,47 SPRINGFIELD CRESCENT SPRINGWOOD
832344.488804992,6264128.30577255,24 GREEN PARADE VALLEY HEIGHTS
832318.42168746,6264158.65071353,22 GREEN PARADE VALLEY HEIGHTS
830682.698797002,6265295.881683,19 RAYMOND ROAD SPRINGWOOD
834197.499299728,6262384.63590334,124 RAILWAY PARADE WARRIMOO
832189.597293747,6264152.72972668,18 COOLABAH ROAD VALLEY HEIGHTS
834360.24722659,6262629.54638793,19 EDNA STREET WARRIMOO
832332.934865527,6264038.14100184,7-13 ANGOPHORA PLACE VALLEY HEIGHTS
832174.450504272,6263679.03681435,57 COOLABAH ROAD VALLEY HEIGHTS
833053.572795372,6263162.70940097,333 GREAT WESTERN HIGHWAY WARRIMOO
829913.002326426,6265143.86438736,27 VALLEY ROAD SPRINGWOOD
832270.137053804,6263097.33644546,85 RUSSELL AVENUE VALLEY HEIGHTS
834355.632691275,6262380.94407685,18 SPURWOOD ROAD WARRIMOO
834477.764639508,6262377.92702907,34 SPURWOOD ROAD WARRIMOO
832199.500920125,6264504.87613973,10 GREEN PARADE VALLEY HEIGHTS
832205.331146377,6264600.91704658,5 GREEN PARADE VALLEY HEIGHTS
832623.903071143,6263973.5691229,110 GREEN PARADE VALLEY HEIGHTS
812510.419203187,6263866.4575804,32 BACKHOUSE STREET WENTWORTH FALLS
834197.855513951,6262309.52292855,132 RAILWAY PARADE WARRIMOO
834182.274297587,6262129.71411783,154 RAILWAY PARADE WARRIMOO
813375.090276852,6264507.59451655,9 ALLEN CRESCENT WENTWORTH FALLS
812741.835766643,6266245.82376532,101 BLAXLAND ROAD WENTWORTH FALLS
812569.252098535,6266405.7226628,119 BLAXLAND ROAD WENTWORTH FALLS
812065.326151804,6266834.42199034,5 ALEXANDRA AVENUE WENTWORTH FALLS
812566.834708956,6266325.66180461,110 BLAXLAND ROAD WENTWORTH FALLS
833141.813838344,6264463.51105588,96 SUN VALLEY ROAD SUN VALLEY
833555.700674459,6262868.46977035,304 GREAT WESTERN HIGHWAY WARRIMOO
813292.588726249,6264041.90356446,85A DALRYMPLE AVENUE WENTWORTH FALLS
811706.020194158,6265370.80551069,44 BANKSIA ROAD WENTWORTH FALLS
812391.980198218,6263525.16053033,144 FALLS ROAD WENTWORTH FALLS
812183.03626781,6263930.04466693,52 BACKHOUSE STREET WENTWORTH FALLS
813078.758246291,6263786.04000599,35 ASQUITH AVENUE WENTWORTH FALLS
811891.388400845,6265674.30544312,18 ERICA ROAD WENTWORTH FALLS
812041.457440476,6265734.7461919,8 BORONIA ROAD WENTWORTH FALLS
812999.166791473,6265181.91191014,9 BOURNE STREET WENTWORTH FALLS
813316.212158613,6263648.5384547,5 DARCY CLOSE WENTWORTH FALLS
812345.683806219,6267063.32374798,41 EDWARD PARADE WENTWORTH FALLS
811902.371793945,6263756.83419321,78 FLETCHER STREET WENTWORTH FALLS
811869.4508856,6263830.33375836,69 FLETCHER STREET WENTWORTH FALLS
813711.932605281,6265921.82484861,90 HENDERSON ROAD WENTWORTH FALLS
812407.994427113,6266920.85721776,19 CLAINES CRESCENT WENTWORTH FALLS
810921.969957726,6264819.21781568,76 BATE STREET WENTWORTH FALLS
811516.766652651,6265462.62687242,29 COOK ROAD WENTWORTH FALLS
812909.192529943,6261639.15328204,1 CORONATION ROAD WENTWORTH FALLS
812126.636684503,6266622.6049963,158A BLAXLAND ROAD WENTWORTH FALLS
812612.032177825,6266286.39859619,106 BLAXLAND ROAD WENTWORTH FALLS
813633.483108458,6263710.30980831,17 BUENA VISTA AVENUE WENTWORTH FALLS
814625.165210746,6266025.98638506,183-193 HENDERSON ROAD WENTWORTH FALLS
813386.177318827,6264095.29490662,86 DALRYMPLE AVENUE WENTWORTH FALLS
811104.228291845,6265400.61079417,312 BLAXLAND ROAD WENTWORTH FALLS
813392.932610438,6265084.99326248,22 GLENVIEW ROAD WENTWORTH FALLS
812345.04627281,6264439.99318296,49 CASCADE STREET WENTWORTH FALLS
813026.944917085,6264394.60944683,17 HUME AVENUE WENTWORTH FALLS
812430.476152824,6264659.14330968,3 DELUNGRA PLACE WENTWORTH FALLS
811840.623302803,6263923.27387948,34 FITZGERALD STREET WENTWORTH FALLS
812930.115516088,6264452.04096872,5 HUME AVENUE WENTWORTH FALLS
814082.184475647,6266323.14338672,27-35 IRIS STREET WENTWORTH FALLS
811245.045920993,6265370.01516675,46 HILL STREET WENTWORTH FALLS
811442.606862947,6266282.23494795,241 BLAXLAND ROAD WENTWORTH FALLS
811861.962690712,6264921.9119569,1-3 MITCHELL STREET WENTWORTH FALLS
812639.538647623,6266423.24302431,40 MCLAUGHLIN AVENUE WENTWORTH FALLS
812601.170823495,6264066.27503558,12-14 PARKES STREET WENTWORTH FALLS
812275.641215938,6265812.98155262,1 PINE AVENUE WENTWORTH FALLS
812710.333099237,6266466.81883688,37 MCLAUGHLIN AVENUE WENTWORTH FALLS
813019.289506942,6261296.63494834,203-205 TABLELAND ROAD WENTWORTH FALLS
812415.420924622,6266850.63689595,48 PANORAMA CRESCENT WENTWORTH FALLS
811799.670095368,6264629.89702126,30 VALLEY ROAD WENTWORTH FALLS
811221.063938659,6264925.62719043,109 SINCLAIR CRESCENT WENTWORTH FALLS
834120.368902698,6267080.5989027,22 ARGYLL ROAD WINMALEE
833833.23538784,6267513.28912342,44 BUNNAL AVENUE WINMALEE
833967.727400188,6267696.76702927,64 BUNNAL AVENUE WINMALEE
812500.067746473,6263405.44548431,65 WILSON STREET WENTWORTH FALLS
812815.229411813,6266544.46974403,35 YANKO AVENUE WENTWORTH FALLS
812066.82065899,6264190.28477459,65 PRITCHARD STREET WENTWORTH FALLS
812060.565856957,6264158.44411395,69 PRITCHARD STREET WENTWORTH FALLS
811642.943160912,6264757.32955026,12 VALLEY ROAD WENTWORTH FALLS
833239.718881204,6266846.45808137,41 EMMA PARADE WINMALEE
813348.103545103,6262231.3570953,121 TABLELAND ROAD WENTWORTH FALLS
813088.112388786,6264749.63963902,48 TAYLOR AVENUE WENTWORTH FALLS
833796.733563586,6266121.64425323,93 BUENA VISTA ROAD WINMALEE
833282.6112839,6267371.23604431,5 HALCYON AVENUE WINMALEE
833134.572208073,6266600.76025181,76 BIRDWOOD AVENUE WINMALEE
833178.093621808,6266462.49869205,79 BIRDWOOD AVENUE WINMALEE
833204.874295016,6266798.60888132,40 EMMA PARADE WINMALEE
833164.910239441,6266898.30766905,32 EMMA PARADE WINMALEE
811800.414229675,6264348.83941233,66 VALLEY ROAD WENTWORTH FALLS
834776.852448453,6268403.27781446,418 HAWKESBURY ROAD WINMALEE
813356.070063423,6265143.24478859,39 WESTBOURNE AVENUE WENTWORTH FALLS
834881.340033107,6268853.07119971,15 KILLARA CRESCENT WINMALEE
812876.397622516,6266457.0000244,25 YANKO AVENUE WENTWORTH FALLS
835109.864069896,6268856.38838473,40 LESLIE STREET WINMALEE
833518.904810971,6267684.11644899,19 PINDARI STREET WINMALEE
834464.14852142,6268562.32757495,29 PINECREST STREET WINMALEE
833409.287737391,6267383.27783788,14 MURU AVENUE WINMALEE
834586.740338606,6269112.32614004,39 SUNSET BOULEVARD WINMALEE
835182.946547496,6268902.7072334,50 LESLIE STREET WINMALEE
833929.142993929,6267098.26669098,14 LOCHINVAR STREET WINMALEE
834442.950426171,6268637.3635621,23 PINECREST STREET WINMALEE
834857.558763384,6268707.63249583,11 PYMBLE AVENUE WINMALEE
834933.748511904,6267461.38269944,69 HEATHER ROAD WINMALEE
835598.497223303,6268298.72946383,9 TURNBULL STREET WINMALEE
834657.647554759,6267239.99381744,74 LEE ROAD WINMALEE
822859.692160756,6260953.71560862,73 BEDFORD ROAD WOODFORD
833968.989654725,6267761.45188508,5 MUJAR PLACE WINMALEE
821558.069445568,6261278.14459234,9 LEUMEAH ROAD WOODFORD
834380.73203609,6266818.61805311,40 GLENELGIN ROAD WINMALEE
821848.689937173,6261209.05622552,6 HOVEA PLACE WOODFORD
821969.233253648,6260971.79933947,45 PIMELEA DRIVE WOODFORD
822742.604241275,6261974.20137058,4 RIDGE STREET WOODFORD
833793.964798909,6267142.4166877,5 MONTROSE ROAD WINMALEE
822700.68255942,6261356.39677357,35 BEDFORD ROAD WOODFORD
834314.704743532,6267453.30738377,12 REID CIRCLE WINMALEE
834023.732058704,6267416.41346318,14 REID ROAD WINMALEE
834601.593888003,6268956.97254068,90 WHITE CROSS ROAD WINMALEE
834684.372923927,6269155.3157897,112 WHITE CROSS ROAD WINMALEE
822752.416748846,6261244.40560364,45 BEDFORD ROAD WOODFORD
822745.776401583,6261280.04452604,41A BEDFORD ROAD WOODFORD
821718.98711884,6260843.49495925,69 LEUMEAH ROAD WOODFORD
821710.689132104,6260767.61847966,79 LEUMEAH ROAD WOODFORD
837469.156544291,6265435.89290572,25 YELLOW ROCK ROAD YELLOW ROCK
837572.702912679,6265387.59101691,27 YELLOW ROCK ROAD YELLOW ROCK
834708.690804546,6266998.52422659,24 TALL TIMBERS ROAD WINMALEE
822070.402630409,6260531.8520564,26 CAREYA CRESCENT WOODFORD
837798.449125129,6265707.49426826,27 COLVILLE ROAD YELLOW ROCK
811320.63074336,6265410.49788158,59 HILL STREET WENTWORTH FALLS
811239.968707907,6265016.94212543,11 HILL STREET WENTWORTH FALLS
834679.084217347,6269019.7305291,61 WHITE CROSS ROAD WINMALEE
821845.165611803,6262250.24493477,10 WEROONA AVENUE WOODFORD
821588.181358554,6262156.30152237,10 WOODBURY STREET WOODFORD
821590.107633074,6262221.74757333,16 WOODBURY STREET WOODFORD
811986.541121305,6265875.70715251,25 PINE AVENUE WENTWORTH FALLS
813559.480831814,6263063.4075269,2 MAPLE GROVE WENTWORTH FALLS
837594.547296429,6265651.62028131,46 YELLOW ROCK ROAD YELLOW ROCK
812388.366809288,6266874.75468949,44 PANORAMA CRESCENT WENTWORTH FALLS
837984.648153488,6265418.25276748,2 COOROY CRESCENT YELLOW ROCK
838074.701216767,6265498.978688,14 COOROY CRESCENT YELLOW ROCK
812806.864382343,6265781.4532304,8-10 ROZELLE STREET WENTWORTH FALLS
813412.681065743,6263112.66349546,62 SHORTLAND STREET WENTWORTH FALLS
811205.737676337,6265178.08964722,30 HILL STREET WENTWORTH FALLS
813248.826362583,6264234.70184385,58 HUME AVENUE WENTWORTH FALLS
821634.234224614,6261844.53274308,15 WIDEVIEW AVENUE WOODFORD
812636.250562828,6264181.94014828,7 MULHERAN AVENUE WENTWORTH FALLS
812722.038870402,6263508.60763093,15 MYOORI AVENUE WENTWORTH FALLS
813031.268851191,6264793.89627638,39 TAYLOR AVENUE WENTWORTH FALLS
813410.87511183,6261576.99786435,32 QUEEN ELIZABETH DRIVE WENTWORTH FALLS
811342.759450985,6266129.18440534,122 WARATAH ROAD WENTWORTH FALLS
812598.456009983,6265378.43042745,30 SINCLAIR CRESCENT WENTWORTH FALLS
813455.991820411,6263059.4538725,19 YESTER ROAD WENTWORTH FALLS
813524.569808265,6263377.42632879,28 SHORTLAND STREET WENTWORTH FALLS
811712.164439553,6264960.76219586,63 SINCLAIR CRESCENT WENTWORTH FALLS
813560.17121128,6263240.48910418,11 TABLELAND ROAD WENTWORTH FALLS
813231.982235933,6265218.72741615,29 WESTBOURNE AVENUE WENTWORTH FALLS
812558.324763807,6263312.3659038,42 WILSON STREET WENTWORTH FALLS
834088.280848935,6267154.99609067,23 ARGYLL ROAD WINMALEE
835703.054311022,6268464.58136789,5 BORONIA CRESCENT WINMALEE
811678.068972515,6264007.03821373,97 VALLEY ROAD WENTWORTH FALLS
833952.00444672,6267575.86544595,63 BUNNAL AVENUE WINMALEE
812855.191143489,6266341.94037081,6 YANKO AVENUE WENTWORTH FALLS
834468.999520318,6268196.18092763,384 HAWKESBURY ROAD WINMALEE
832758.462297022,6267144.12970984,171A HAWKESBURY ROAD WINMALEE
833579.198770792,6267831.00371541,24 DURALI AVENUE WINMALEE
833293.869891766,6266912.22349599,47 EMMA PARADE WINMALEE
833577.997392255,6266174.93616664,50 BUENA VISTA ROAD WINMALEE
833322.495248582,6267530.22865237,3 BUNDAH STREET WINMALEE
834456.633034047,6267151.41787586,55 LEE ROAD WINMALEE
833499.328297069,6266195.92077809,53 BUENA VISTA ROAD WINMALEE
834968.348580752,6267449.60938417,73 HEATHER ROAD WINMALEE
833882.363723967,6267425.19040018,292 HAWKESBURY ROAD WINMALEE
833591.509701405,6267408.83640224,29 MURU AVENUE WINMALEE
833565.115559745,6267338.39187777,12 BUNNAL AVENUE WINMALEE
835352.596650551,6267915.30065054,10 CHAUCER PLACE WINMALEE
833660.06080699,6267199.40026048,267 HAWKESBURY ROAD WINMALEE
834752.59400371,6267232.6275056,84 LEE ROAD WINMALEE
834682.685357333,6269233.72521127,32 RIDGE VIEW CLOSE WINMALEE
835528.610632758,6268536.79847173,14 ROBYN ROAD WINMALEE
834682.005160735,6267237.66678174,76 LEE ROAD WINMALEE
834530.994478791,6268032.15057866,15 SYNCARPIA WAY WINMALEE
836382.294130386,6263838.70847633,132 LONG ANGLE ROAD YELLOW ROCK
834612.583697902,6268826.5969632,78 WHITE CROSS ROAD WINMALEE
834663.849420751,6268993.29592892,57 WHITE CROSS ROAD WINMALEE
833498.297801667,6267505.29459615,2 DUNGARA PLACE WINMALEE
834297.703162959,6268895.17735796,23 STAPYLTON STREET WINMALEE
834778.701044924,6268041.11233099,26 SYNCARPIA WAY WINMALEE
821755.424769849,6261093.18931363,42 LEUMEAH ROAD WOODFORD
833366.379087579,6267321.73360783,11 MURU AVENUE WINMALEE
821946.830578819,6261819.27262962,52 RAILWAY PARADE WOODFORD
834929.181062634,6267016.2369283,9 SEMANA PLACE WINMALEE
822799.489738857,6261306.1132775,38 BEDFORD ROAD WOODFORD
834284.115574602,6267413.14477896,11 REID CIRCLE WINMALEE
821950.297187178,6262261.8773734,4 WEROONA AVENUE WOODFORD
822542.088685833,6261923.87915399,6 STATION STREET WOODFORD
822890.777303277,6261317.27955264,21-27 SUTTON STREET WOODFORD
821611.069649181,6261354.79826917,14-22 LEUMEAH ROAD WOODFORD
821761.110066821,6261268.51677378,25 LYSIANA ROAD WOODFORD
822937.766096462,6260875.06753544,82 BEDFORD ROAD WOODFORD
822034.386561407,6260649.27621738,12 CAREYA CRESCENT WOODFORD
821697.278542878,6262061.60384365,98 GREAT WESTERN HIGHWAY WOODFORD
837679.940698311,6265692.72104068,59 YELLOW ROCK ROAD YELLOW ROCK
837261.708943931,6265423.43846342,2 MARAU PLACE YELLOW ROCK
837168.062797735,6265603.49797225,8 MARAU PLACE YELLOW ROCK
822593.695680597,6261482.5090927,14 BUENA VISTA ROAD WOODFORD
807136.303775251,6267458.50787346,60 FIRST AVENUE KATOOMBA
821750.283120952,6261883.17884047,4 WIDEVIEW AVENUE WOODFORD
838439.822468338,6265658.9062513,52 COOROY CRESCENT YELLOW ROCK
821839.07956855,6261130.45299882,7 LYSIANA ROAD WOODFORD
837967.165291439,6265422.54768332,38 ILLINGWORTH ROAD YELLOW ROCK
838061.514501661,6265402.5048065,46 ILLINGWORTH ROAD YELLOW ROCK
822810.219894006,6262181.4012529,13 RIDGE STREET WOODFORD
807444.148093215,6267131.81121389,33 THIRD AVENUE KATOOMBA
823076.878122996,6261701.64674696,5 TAYLOR ROAD WOODFORD
807137.486866542,6267438.23084448,58 FIRST AVENUE KATOOMBA
807109.94516633,6266996.30155499,16 FIRST AVENUE KATOOMBA
807581.368880253,6267121.28063186,23 FOURTH AVENUE KATOOMBA
838369.586135383,6265531.4102317,82 ILLINGWORTH ROAD YELLOW ROCK
807310.967680214,6266815.3675178,37 SOUTH STREET KATOOMBA
836812.259676161,6265474.51555858,294 SINGLES RIDGE ROAD YELLOW ROCK
808101.417977718,6266936.85010762,40 SEVENTH AVENUE KATOOMBA
807455.112079006,6267272.30156186,45 THIRD AVENUE KATOOMBA
807471.175722767,6266790.06729357,25 SOUTH STREET KATOOMBA
807548.502755393,6266982.39953879,17 FOURTH AVENUE KATOOMBA
807248.962524408,6267088.75313869,26 SECOND AVENUE KATOOMBA
807276.991203549,6267447.69864769,58 SECOND AVENUE KATOOMBA
802352.205665479,6289068.08820386,118 VALLEY VIEW ROAD DARGAN
838302.033264691,6260988.86681323,8 ANNIE SPENCE CLOSE EMU HEIGHTS
837789.916872605,6259993.9160627,16 BARINA CRESCENT EMU PLAINS
837612.012906721,6258478.50179087,4 BELLEREVE PLACE LEONAY
837703.263451078,6258598.80357168,7 BELTANA PLACE LEONAY
837613.825407606,6257368.71093798,26 BEAUTY POINT CRESCENT LEONAY
837610.727712183,6257314.30254497,20 BEAUTY POINT CRESCENT LEONAY
838353.671483935,6260148.58343203,21 BROMLEY ROAD EMU HEIGHTS
838120.852450227,6259075.52438541,12/43-45 BROUGHAM STREET EMU PLAINS
838398.329568087,6260542.86169229,49 BRUMBY CRESCENT EMU HEIGHTS
838259.994147371,6259238.16513767,36 BROUGHAM STREET EMU PLAINS
837675.543873802,6257783.52236981,30 CLIFFBROOK CRESCENT LEONAY
837701.160194646,6258398.72979626,23 CURRAWONG CRESCENT LEONAY
837705.001726664,6258362.37121169,19 CURRAWONG CRESCENT LEONAY
837807.741313945,6257867.67263279,1 BLACKBUTT PLACE LEONAY
837717.905223713,6258219.52562128,14 CURRAWONG CRESCENT LEONAY
837957.698181508,6260570.0716313,32 DEMPSEY STREET EMU HEIGHTS
838231.781857478,6260612.50848732,25 DARTMOOR CIRCUIT EMU HEIGHTS
838321.68383897,6260551.47163962,50 DARTMOOR CIRCUIT EMU HEIGHTS
837694.017979056,6257940.13148314,9 DELORAINE DRIVE LEONAY
837755.20235528,6260211.25078471,23 GLEN ROAD EMU HEIGHTS
